,Data,RU_A,RA_A,RS_A,Total_A,RU_J,RA_J,RS_J,Total_J,Total_Dia,Dia_Semana,Mes,Dia,Ano,refeicao,acompanhamento,prato,guarnicao,opcao_vegetal,salada,sobremesa,suco
82,2024-01-26,2030.0,634.0,0.0,2664.0,628.0,158.0,0.0,786.0,3450.0,Sexta,1,26,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,MOQUECA DE GRÃO DE BICO,"CUSCUZ DE LEGUMES (CENOURA, BATATA E VAGEM)",,SALADA DE REPOLHO BRANCO COM PASSAS,MAÇÃ,SUCO DE ABACAXI
83,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sábado,1,27,2024,,,,,,,,
84,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingo,1,28,2024,,,,,,,,
85,2024-01-29,1660.0,553.0,0.0,2213.0,1288.0,348.0,0.0,1636.0,3849.0,Segunda,1,29,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"FILÉ DE PEIXE À PORTUGUESA (BATATA, AZEITONA, TOMATE, PIMENTÃO)",ARROZ VERDE (BRÓCOLIS COM ESPINAFRE),,SALADA DE ACELGA,MAÇÃ,SUCO DE ACEROLA
86,2024-01-29,1660.0,553.0,0.0,2213.0,1288.0,348.0,0.0,1636.0,3849.0,Segunda,1,29,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRÃO DE BICO COM TOMATE, SALSA E CEBOLINHA",ARROZ VERDE (BRÓCOLIS COM ESPINAFRE),,SALADA DE ACELGA,MAÇÃ,SUCO DE ACEROLA
87,2024-01-29,1660.0,553.0,0.0,2213.0,1288.0,348.0,0.0,1636.0,3849.0,Segunda,1,29,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE DE PANELA ACEBOLADA,POLENTA AO SUGO,,SALADA DE ALMEIRÃO COM RABANETE,BANANA,SUCO DE ACEROLA
88,2024-01-29,1660.0,553.0,0.0,2213.0,1288.0,348.0,0.0,1636.0,3849.0,Segunda,1,29,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PICADINHO DE PTS EM CUBOS COM BRÓCOLIS,POLENTA AO SUGO,,SALADA DE ALMEIRÃO COM RABANETE,BANANA,SUCO DE ACEROLA
89,2024-01-30,2475.0,853.0,0.0,3328.0,898.0,238.0,0.0,1136.0,4464.0,Terça,1,30,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA DE FRANGO ASSADA,REPOLHO REFOGADO COM CHEIRO VERDE,,"ALFACE (RU)/ABOBRINHA COM MILHO(RU, HC)/ MOLHO VINAGRETE (RA)","BANANA (HC) / MAÇÃ (RU, RA)",SUCO DE PÊSSEGO
90,2024-01-30,2475.0,853.0,0.0,3328.0,898.0,238.0,0.0,1136.0,4464.0,Terça,1,30,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"LENTILHA COM MANDIOCA, TOMATE E ORÉGANO",REPOLHO REFOGADO COM CHEIRO VERDE,,"ALFACE (RU)/ABOBRINHA COM MILHO(RU, HC)/ MOLHO VINAGRETE (RA)","BANANA (HC) / MAÇÃ (RU, RA)",SUCO DE PÊSSEGO
91,2024-01-30,2475.0,853.0,0.0,3328.0,898.0,238.0,0.0,1136.0,4464.0,Terça,1,30,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,FILÉ DE PEIXE AO MOLHO DE ERVAS,BATATA RÚSTICA,,SALADA DE ALFACE COM TOMATE,MANJAR DE CÔCO,SUCO DE PÊSSEGO
92,2024-01-30,2475.0,853.0,0.0,3328.0,898.0,238.0,0.0,1136.0,4464.0,Terça,1,30,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRÃO DE BICO À NAPOLITANA (TOMATE, MANJERICÃO E AZEITONA)",BATATA RÚSTICA,,SALADA DE ALFACE COM TOMATE,LARANJA,SUCO DE PÊSSEGO
93,2024-01-31,2260.0,703.0,0.0,2963.0,1090.0,291.0,0.0,1381.0,4344.0,Quarta,1,31,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS AO MOLHO DE MOSTARDA (RA e HC)/BIFE AO MOLHO DE MOSTARDA (RU),CENOURA AO ALHO (RA e HC)/CENOURA COM BATATA (RU),,SALADA DE AGRIÃO COM RABANETE,DOCE DE LEITE (RU) / LARANJA (RA e HC),SUCO DE MARACUJÁ
94,2024-01-31,2260.0,703.0,0.0,2963.0,1090.0,291.0,0.0,1381.0,4344.0,Quarta,1,31,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM MANDIOQUINHA E ERVILHA,CENOURA AO ALHO,,SALADA DE AGRIÃO COM RABANETE,LARANJA,SUCO DE MARACUJÁ
95,2024-01-31,2260.0,703.0,0.0,2963.0,1090.0,291.0,0.0,1381.0,4344.0,Quarta,1,31,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA DE FRANGO AO MOLHO DE AZEITONA,VAGEM AO ALHO,,SALADA DE ESCAROLA,MAÇÃ,SUCO DE MARACUJÁ (RU e HC) / SUCO DE ABACAXI (RA)
96,2024-01-31,2260.0,703.0,0.0,2963.0,1090.0,291.0,0.0,1381.0,4344.0,Quarta,1,31,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,KIBINHO DE SOJA ASSADO,VAGEM AO ALHO,,SALADA DE ESCAROLA,MAÇÃ,SUCO DE MARACUJÁ (RU e HC) / SUCO DE ABACAXI (RA)
97,2024-02-01,2184.0,733.0,0.0,2917.0,1149.0,325.0,0.0,1474.0,4391.0,Quinta,2,1,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE MOÍDA COM LEGUMES (BATATA E ABÓBORA),COUVE REFOGADA,,SALADA DE ACELGA COM BETERRABA RALADA,LARANJA,SUCO DE FRAMBOESA
98,2024-02-01,2184.0,733.0,0.0,2917.0,1149.0,325.0,0.0,1474.0,4391.0,Quinta,2,1,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE ERVILHA COM MANDIOQUINHA,COUVE REFOGADA,,SALADA DE ACELGA COM BETERRABA RALADA,LARANJA,SUCO DE FRAMBOESA
99,2024-02-01,2184.0,733.0,0.0,2917.0,1149.0,325.0,0.0,1474.0,4391.0,Quinta,2,1,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBO BOVINO COM CENOURA E CHUCHU,"FAROFA RICA (BACON, OVO, MILHO E ERVILHA)",,SALADA DE PEPINO COM TOMATE,MAÇÃ,SUCO DE FRAMBOESA
100,2024-02-01,2184.0,733.0,0.0,2917.0,1149.0,325.0,0.0,1474.0,4391.0,Quinta,2,1,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM CENOURA E CHUCHU,FAROFA RICA (MILHO E ERVILHA),,SALADA DE PEPINO COM TOMATE,MAÇÃ,SUCO DE FRAMBOESA
101,2024-02-02,2335.0,801.0,0.0,3136.0,990.0,249.0,0.0,1239.0,4375.0,Sexta,2,2,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FILEZINHO DE FRANGO COM CEBOLAS AO SHOYO / SOBRECOXA ASSADA,CREME DE MILHO,,SALADA DE CHUCHU COM VINAGRETE,MAÇÃ,SUCO DE UVA
102,2024-02-02,2335.0,801.0,0.0,3136.0,990.0,249.0,0.0,1239.0,4375.0,Sexta,2,2,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,QUIBE DE ABÓBORA VEGANO,CREME DE MILHO VEGANO,,SALADA DE CHUCHU COM VINAGRETE,MAÇÃ,SUCO DE UVA
103,2024-02-02,2335.0,801.0,0.0,3136.0,990.0,249.0,0.0,1239.0,4375.0,Sexta,2,2,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE MOÍDA COM VAGEM,"MIX DE LEGUMES (BRÓCOLIS, CHUCHU E BATATA)",,SALADA DE CENOURA E BETERRABA RALADAS,LARANJA,SUCO DE UVA
104,2024-02-02,2335.0,801.0,0.0,3136.0,990.0,249.0,0.0,1239.0,4375.0,Sexta,2,2,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"SOJA EM GRÃO TEMPERADA COM TOMATE, CEBOLA, SALSA E CEBOLINHA","MIX DE LEGUMES (BRÓCOLIS, CHUCHU E BATATA)",,SALADA DE CENOURA E BETERRABA RALADAS,LARANJA,SUCO DE UVA
105,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sábado,2,3,2024,,,,,,,,
106,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingo,2,4,2024,,,,,,,,
107,2024-02-05,1933.0,631.0,403.0,2967.0,1279.0,336.0,162.0,1777.0,4744.0,Segunda,2,5,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,LINGUIÇA DE FRANGO AO VINAGRETE,ESCAROLA REFOGADA,,"SALADA DE ALFACE, REPOLHO ROXO E TOMATE",BANANA,SUCO DE GOIABA
108,2024-02-05,1933.0,631.0,403.0,2967.0,1279.0,336.0,162.0,1777.0,4744.0,Segunda,2,5,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GOULASH DE LEGUMES (PTS, GRÃO DE BICO, PIMENTÃO, CENOURA E BATATA)",ESCAROLA REFOGADA,,"SALADA DE ALFACE, REPOLHO ROXO E TOMATE",BANANA,SUCO DE GOIABA
109,2024-02-05,1933.0,631.0,403.0,2967.0,1279.0,336.0,162.0,1777.0,4744.0,Segunda,2,5,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBO SUÍNO AO MOLHO BARBECUE,POLENTA CREMOSA,,SALADA DE ACELGA COM CEBOLA (RU/RA/RS)/REPOLHO ROXO COM CEBOLA (RU),MELANCIA,SUCO DE GOIABA
110,2024-02-05,1933.0,631.0,403.0,2967.0,1279.0,336.0,162.0,1777.0,4744.0,Segunda,2,5,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ALMONDEGA DE SOJA (RU/RA/RS) / CUBOS DE PTS (RU) AO SUGO,POLENTA CREMOSA,,SALADA DE ACELGA COM CEBOLA (RU/RA/RS) / REPOLHO ROXO COM CEBOLA (RU),MELANCIA,SUCO DE GOIABA
111,2024-02-06,2006.0,699.0,419.0,3124.0,1268.0,334.0,177.0,1779.0,4903.0,Terça,2,6,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,BIFE AO MOLHO FERRUGEM (MOLHO INGLÊS E TOMATE),ABÓBORA JAPONESA COM ERVAS,,SALADA DE COUVE,DOCE DE LEITE,SUCO DE PÊSSEGO
112,2024-02-06,2006.0,699.0,419.0,3124.0,1268.0,334.0,177.0,1779.0,4903.0,Terça,2,6,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"SOJA XADREZ (CEBOLA, PIMENTÃO, TOMATE, CENOURA, COUVE-FLOR E BRÓCOLIS)",ABÓBORA JAPONESA COM ERVAS,,SALADA DE COUVE,MAÇÃ,SUCO DE PÊSSEGO
113,2024-02-06,2006.0,699.0,419.0,3124.0,1268.0,334.0,177.0,1779.0,4903.0,Terça,2,6,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,LINGUIÇA TOSCANA ACEBOLADA,CHUCHU REFOGADO,,SALADA DE ALFACE,BANANA,SUCO DE PÊSSEGO
114,2024-02-06,2006.0,699.0,419.0,3124.0,1268.0,334.0,177.0,1779.0,4903.0,Terça,2,6,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"TORTA DE PTS COM ABÓBORA, BATATA E AVEIA",CHUCHU REFOGADO,,SALADA DE ALFACE,BANANA,SUCO DE PÊSSEGO
115,2024-02-07,2073.0,722.0,460.0,3255.0,1153.0,282.0,148.0,1583.0,4838.0,Quarta,2,7,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA DE FRANGO ASSADA AO MOLHO DE ERVAS,VIRADO DE ABOBRINHA,,SALADA DE TOMATE,LARANJA,SUCO DE MORANGO
116,2024-02-07,2073.0,722.0,460.0,3255.0,1153.0,282.0,148.0,1583.0,4838.0,Quarta,2,7,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM CENOURA E VAGEM,VIRADO DE ABOBRINHA,,SALADA DE TOMATE,LARANJA,SUCO DE MORANGO
117,2024-02-07,2073.0,722.0,460.0,3255.0,1153.0,282.0,148.0,1583.0,4838.0,Quarta,2,7,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE À PIZZAIOLO,BERINJELA AO FORNO (PIMENTÃO E TOMATE),,SALADA DE ESCAROLA,MAÇÃ,SUCO DE MORANGO
118,2024-02-07,2073.0,722.0,460.0,3255.0,1153.0,282.0,148.0,1583.0,4838.0,Quarta,2,7,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,RISOTO INTEGRAL DE GRÃO DE BICO COM CHAMPIGNON,BERINJELA AO FORNO (PIMENTÃO E TOMATE),,SALADA DE ESCAROLA,MAÇÃ,SUCO DE MORANGO
119,2024-02-08,1286.0,455.0,282.0,2023.0,1179.0,304.0,155.0,1638.0,3661.0,Quinta,2,8,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,MOQUECA DE PEIXE,CHUCHU REFOGADO,,"SALADA MIX DE CENOURA, BETERRABA E NABO",BANANA,SUCO DE ACEROLA
120,2024-02-08,1286.0,455.0,282.0,2023.0,1179.0,304.0,155.0,1638.0,3661.0,Quinta,2,8,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,MOQUECA DE GRÃO DE BICO,CHUCHU REFOGADO,,"SALADA MIX DE CENOURA, BETERRABA E NABO",BANANA,SUCO DE ACEROLA
121,2024-02-08,1286.0,455.0,282.0,2023.0,1179.0,304.0,155.0,1638.0,3661.0,Quinta,2,8,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO MOLHO ROTY,"REFOGADO DE COUVE-FLOR, VAGEM E CENOURA",,SALADA DE ACELGA,PUDIM DE CÔCO,SUCO DE ACEROLA
122,2024-02-08,1286.0,455.0,282.0,2023.0,1179.0,304.0,155.0,1638.0,3661.0,Quinta,2,8,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM BRÓCOLIS,"REFOGADO DE COUVE-FLOR, CENOURA E VAGEM",,SALADA DE ACELGA,LARANJA,SUCO DE ACEROLA
123,2024-02-09,1954.0,553.0,393.0,2900.0,651.0,114.0,54.0,819.0,3719.0,Sexta,2,9,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,STROGNOFF DE CARNE,BATATA PALHA,,SALADA DE ALMEIRÃO COM CEBOLA,MAÇÃ,SUCO DE LARANJA
124,2024-02-09,1954.0,553.0,393.0,2900.0,651.0,114.0,54.0,819.0,3719.0,Sexta,2,9,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF DE PTS,BATATA PALHA,,SALADA DE ALMEIRÃO COM CEBOLA,MAÇÃ,SUCO DE LARANJA
125,2024-02-09,1954.0,553.0,393.0,2900.0,651.0,114.0,54.0,819.0,3719.0,Sexta,2,9,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BISTECA SUÍNA AO MOLHO VINAGRETE,CUSCUZ DE LEGUMES,,SALADA DE ALFACE,MELANCIA,SUCO DE LARANJA
126,2024-02-09,1954.0,553.0,393.0,2900.0,651.0,114.0,54.0,819.0,3719.0,Sexta,2,9,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ESCONDIDINHO DE PTS COM ABÓBORA,CUSCUZ DE LEGUMES,,SALADA DE ALFACE,MELANCIA,SUCO DE LARANJA
127,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sábado,2,10,2024,,,,,,,,
128,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingo,2,11,2024,,,,,,,,
129,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Segunda,2,12,2024,,,,,,,,
130,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terça,2,13,2024,,,,,,,,
131,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quarta,2,14,2024,,,,,,,,
132,2024-02-15,0.0,573.0,360.0,933.0,0.0,270.0,103.0,373.0,1306.0,Quinta,2,15,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO ACEBOLADA,ABOBRINHA GRATINADA,,SALADA DE ESCAROLA,LARANJA,SUCO DE CAJU
133,2024-02-15,0.0,573.0,360.0,933.0,0.0,270.0,103.0,373.0,1306.0,Quinta,2,15,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM CENOURA E TOMATE,ABOBRINHA REFOGADA,,SALADA DE ESCAROLA,LARANJA,SUCO DE CAJU
134,2024-02-15,0.0,573.0,360.0,933.0,0.0,270.0,103.0,373.0,1306.0,Quinta,2,15,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBO BOVINO AO MOLHO BARBECUE,FAROFA DE CENOURA,,ALFACE E RÚCULA,MAÇÃ,SUCO DE CAJU
135,2024-02-15,0.0,573.0,360.0,933.0,0.0,270.0,103.0,373.0,1306.0,Quinta,2,15,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO COM BRÓCOLIS E MILHO,FAROFA DE CENOURA,,ALFACE E RÚCULA,MAÇÃ,SUCO DE CAJU
136,2024-02-16,0.0,609.0,378.0,987.0,0.0,239.0,88.0,327.0,1314.0,Sexta,2,16,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,BIFE AO MOLHO MOSTARDA,JARDINEIRA DE LEGUMES (CENOURA E BATATA),,SALADA DE ACELGA,"BANANA (RA, RS, HC) / MAÇÃ (RU)",SUCO DE MARACUJÁ
137,2024-02-16,0.0,609.0,378.0,987.0,0.0,239.0,88.0,327.0,1314.0,Sexta,2,16,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃO AO VINAGRETE,JARDINEIRA DE LEGUMES (CENOURA E BATATA),,SALADA DE ACELGA,"BANANA (RA, RS, HC) / MAÇÃ (RU)",SUCO DE MARACUJÁ
138,2024-02-16,0.0,609.0,378.0,987.0,0.0,239.0,88.0,327.0,1314.0,Sexta,2,16,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO À PIZZAIOLO,ABÓBORA EM CUBOS AO ALHO FRITO,,SALADA DE ALMEIRÃO COM TOMATE,DOCE DE GOIABA,SUCO DE MARACUJÁ
139,2024-02-16,0.0,609.0,378.0,987.0,0.0,239.0,88.0,327.0,1314.0,Sexta,2,16,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PTS COM MANDIOCA, BATATA DOCE E VAGEM",ABÓBORA EM CUBOS AO ALHO FRITO,,SALADA DE ALMEIRÃO COM TOMATE,LARANJA,SUCO DE MARACUJÁ
140,2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sábado,2,17,2024,,,,,,,,
141,2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingo,2,18,2024,,,,,,,,
142,2024-02-19,0.0,700.0,460.0,1160.0,0.0,325.0,183.0,508.0,1668.0,Segunda,2,19,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS COM CENOURA E BRÓCOLIS,CHUCHU COM BACON,,"SALADA DE COUVE / MIX DE FOLHAS (AGRIÃO, RÚCULA E ALMEIRÃO) NO RS",BANANA,REFRESCO DE UVA
143,2024-02-19,0.0,700.0,460.0,1160.0,0.0,325.0,183.0,508.0,1668.0,Segunda,2,19,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"MIX DE GRÃOS COM ABÓBORA, MILHO E CHAMPIGNON (ERVILHA, SOJA E FEIJÃO BRANCO)",CHUCHU REFOGADO,,"SALADA DE COUVE / MIX DE FOLHAS (AGRIÃO, RÚCULA E ALMEIRÃO) NO RS",BANANA,REFRESCO DE UVA
144,2024-02-19,0.0,700.0,460.0,1160.0,0.0,325.0,183.0,508.0,1668.0,Segunda,2,19,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE FRANGO CREMOSA,COUVE REFOGADA (HC e RA)/ MIX DE FOLHAS (RS e RU),,SALADA DE ALFACE COM RABANETE,LARANJA,REFRESCO DE UVA
145,2024-02-19,0.0,700.0,460.0,1160.0,0.0,325.0,183.0,508.0,1668.0,Segunda,2,19,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE PTS COM BATATA RODELA E AVEIA,COUVE REFOGADA (HC e RA)/ MIX DE FOLHAS (RS e RU),,SALADA DE ALFACE COM RABANETE,LARANJA,REFRESCO DE UVA
146,2024-02-20,2504.0,794.0,607.0,3905.0,1428.0,351.0,150.0,1929.0,5834.0,Terça,2,20,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FRANGO ASSADO AO MOLHO DE LARANJA,NHOQUE AO SUGO,,SALADA PEPINO COM HORTELÃ/SALADA DE ALFACE (RU)/ SALADA DE RÚCULA E AGRIÃO (RS),MAÇÃ,REFRESCO DE LIMÃO
147,2024-02-20,2504.0,794.0,607.0,3905.0,1428.0,351.0,150.0,1929.0,5834.0,Terça,2,20,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM BATATA DOCE AO MOLHO MOSTARDA,ESCAROLA REFOGADA,,SALADA PEPINO COM HORTELÃ/ SALADA DE ALFACE (RU)/ SALADA DE RÚCULA E AGRIÃO (RS),MAÇÃ,REFRESCO DE LIMÃO
148,2024-02-20,2504.0,794.0,607.0,3905.0,1428.0,351.0,150.0,1929.0,5834.0,Terça,2,20,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS AO MOLHO ROTY (MOLHO INGLÊS),VIRADO DE VAGEM,,SALADA DE ALMEIRÃO COM BETERRABA,"MELANCIA (RU, RS e HC) / LARANJA (RA)",REFRESCO DE LIMÃO
149,2024-02-20,2504.0,794.0,607.0,3905.0,1428.0,351.0,150.0,1929.0,5834.0,Terça,2,20,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,QUIBE DE GRÃO DE BICO COM ABÓBORA E PTS,COUVE-FLOR REFOGADO,,SALADA DE ALMEIRÃO COM BETERRABA,"MELANCIA (RU, RS e HC) / LARANJA (RA)",REFRESCO DE LIMÃO
150,2024-02-21,2365.0,765.0,520.0,3650.0,1463.0,367.0,210.0,2040.0,5690.0,Quarta,2,21,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,BIFE A PIZZAIOLO,ACELGA REFOGADA,,"SALADA DE ALFACE, ERVILHA E PALMITO(RU, RS eHC)/SALADA DE ALFACE COM ERVILHA(RA)",LARANJA,REFRESCO DE MANGA
151,2024-02-21,2365.0,765.0,520.0,3650.0,1463.0,367.0,210.0,2040.0,5690.0,Quarta,2,21,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA COM CENOURA,ACELGA REFOGADA,,"SALADA DE ALFACE, ERVILHA E PALMITO(RU, RS eHC)/SALADA DE ALFACE COM ERVILHA(RA)",LARANJA,REFRESCO DE MANGA
152,2024-02-21,2365.0,765.0,520.0,3650.0,1463.0,367.0,210.0,2040.0,5690.0,Quarta,2,21,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,"FRANGO ASSADO À CAÇADORA (PIMENTÃO VERDE, ERVILHA EM CONSERVA)",BATATA RÚSTICA (HC E RS)/ BATATA CHIPS (RU e RA),,SALADA DE CAPONATA DE ABOBRINHA COM BERINJELA,SAGU DE UVA,REFRESCO DE MANGA
153,2024-02-21,2365.0,765.0,520.0,3650.0,1463.0,367.0,210.0,2040.0,5690.0,Quarta,2,21,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM VAGEM,ALMEIRÃO REFOGADO AO ALHO,,SALADA DE CAPONATA DE ABOBRINHA COM BERINJELA,SAGU DE UVA,REFRESCO DE MANGA
154,2024-02-22,2450.0,706.0,566.0,3722.0,1448.0,344.0,142.0,1934.0,5656.0,Quinta,2,22,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO MOLHO ROTY (MOLHO INGLÊS E SHOYO),"ABOBRINHA NA SALSA (RU, RA, HC E CAISM)/ ABÓBORA NA SALSA (RS)",,SALADA DE RABANETE COM TOMATE,BANANA,REFRESCO DE MORANGO
155,2024-02-22,2450.0,706.0,566.0,3722.0,1448.0,344.0,142.0,1934.0,5656.0,Quinta,2,22,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO COM QUIABO,"ABOBRINHA NA SALSA (RU, RA, HC E CAISM)/ ABÓBORA NA SALSA (RS)",,SALADA DE RABANETE COM TOMATE,BANANA,REFRESCO DE MORANGO
156,2024-02-22,2450.0,706.0,566.0,3722.0,1448.0,344.0,142.0,1934.0,5656.0,Quinta,2,22,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE ACEBOLADO,CENOURA COM BRÓCOLIS,,REPOLHO BRANCO COM REPOLHO ROXO,MAÇÃ,REFRESCO DE MORANGO
157,2024-02-22,2450.0,706.0,566.0,3722.0,1448.0,344.0,142.0,1934.0,5656.0,Quinta,2,22,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LASANHA DE BERINJELA COM PTS,CENOURA COM BRÓCOLIS,,REPOLHO BRANCO COM REPOLHO ROXO,MAÇÃ,REFRESCO DE MORANGO
158,2024-02-23,2226.0,681.0,460.0,3367.0,1164.0,252.0,141.0,1557.0,4924.0,Sexta,2,23,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE CARNE ACEBOLADA,"ARROZ A GREGA (CENOURA, VAGEM, ERVILHA E MILHO)",,SALADA DE ALMEIRÃO,MAÇÃ,REFRESCO DE CAJU
159,2024-02-23,2226.0,681.0,460.0,3367.0,1164.0,252.0,141.0,1557.0,4924.0,Sexta,2,23,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ERVILHA PARTIDA COM TOMATE E ABOBRINHA,"ARROZ INTEGRAL COM CENOURA, VAGEM E MILHO",,SALADA DE ALMEIRÃO,MAÇÃ,REFRESCO DE CAJU
160,2024-02-23,2226.0,681.0,460.0,3367.0,1164.0,252.0,141.0,1557.0,4924.0,Sexta,2,23,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE ASSADA AO MOLHO DE ABACAXI,ESPINAFRE REFOGADO,,SALADA DE BETERRABA RALADA,LARANJA (RA) / BANANA (RS e RU),REFRESCO DE CAJU
161,2024-02-23,2226.0,681.0,460.0,3367.0,1164.0,252.0,141.0,1557.0,4924.0,Sexta,2,23,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"LENTILHA À PORTUGUESA (BATATA, AZEITONA, TOMATE E CEBOLA)",ESPINAFRE REFOGADO,,SALADA DE BETERRABA RALADA,LARANJA (RA) / BANANA (RS e RU),REFRESCO DE CAJU
